"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Code siblings: Technical and legal implications of copying code between applications","D. M. German; M. Di Penta; Y. -G. Gueheneuc; G. Antoniol","University of Victoria, Victoria, BC, Canada; RCOST, University of Sannio, Benevento, Italy; PTIDEJ Team-SOCCER Laboratory, DGIGL, École Polytechnique de Montréal, QUE, Canada; PTIDEJ Team-SOCCER Laboratory, DGIGL, École Polytechnique de Montréal, QUE, Canada","2009 6th IEEE International Working Conference on Mining Software Repositories","5 Jun 2009","2009","","","81","90","Source code cloning does not happen within a single system only. It can also occur between one system and another. We use the term code sibling to refer to a code clone that evolves in a different system than the code from which it originates. Code siblings can only occur when the source code copyright owner allows it and when the conditions imposed by such license are not incompatible with the license of the destination system. In some situations copying of source code fragments are allowed—legally—in one direction, but not in the other. In this paper, we use clone detection, license mining and classification, and change history techniques to understand how code siblings—under different licenses—flow in one direction or the other between Linux and two BSD Unixes, FreeBSD and OpenBSD. Our results show that, in most cases, this migration appears to happen according to the terms of the license of the original code being copied, favoring always copying from less restrictive licenses towards more restrictive ones. We also discovered that sometimes code is inserted to the kernels from an outside source.","2160-1860","978-1-4244-3493-0","10.1109/MSR.2009.5069483","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069483","Code licensing;software evolution;clone detection","Law;Legal factors;Licenses;Cloning;Kernel;Linux;History;Software debugging;Robustness;Hardware","Linux;source coding","code siblings;source code cloning;source code fragments;clone detection;license mining;Linux;BSD Unixes;FreeBSD;OpenBSD","","52","","26","IEEE","5 Jun 2009","","","IEEE","IEEE Conferences"
"MapReduce as a general framework to support research in Mining Software Repositories (MSR)","Weiyi Shang; Zhen Ming Jiang; B. Adams; A. E. Hassan","Software Analysis and Intelligence Laboratory (SAIL, Queen''s University, Kingston, Canada; Software Analysis and Intelligence Laboratory (SAIL, Queen''s University, Kingston, Canada; Software Analysis and Intelligence Laboratory (SAIL, Queen''s University, Kingston, Canada; Software Analysis and Intelligence Laboratory (SAIL, Queen''s University, Kingston, Canada","2009 6th IEEE International Working Conference on Mining Software Repositories","5 Jun 2009","2009","","","21","30","Researchers continue to demonstrate the benefits of Mining Software Repositories (MSR) for supporting software development and research activities. However, as the mining process is time and resource intensive, they often create their own distributed platforms and use various optimizations to speed up and scale up their analysis. These platforms are project-specific, hard to reuse, and offer minimal debugging and deployment support. In this paper, we propose the use of MapReduce, a distributed computing platform, to support research in MSR. As a proof-of-concept, we migrate J-REX, an optimized evolutionary code extractor, to run on Hadoop, an open source implementation of MapReduce. Through a case study on the source control repositories of the Eclipse, BIRT and Datatools projects, we demonstrate that the migration effort to MapReduce is minimal and that the benefits are significant, as running time of the migrated J-REX is only 30% to 50% of the original J-REX's. This paper documents our experience with the migration, and highlights the benefits and challenges of the MapReduce framework in the MSR community.","2160-1860","978-1-4244-3493-0","10.1109/MSR.2009.5069477","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5069477","","Linux;Workstations;Software performance;Software systems;Data mining;Programming;Debugging;Distributed computing;Kernel;Scalability","data mining;distributed algorithms;distributed programming;evolutionary computation;public domain software;software engineering","mining software repository;MapReduce framework;software development;software debugging;distributed computing;J-REX optimized evolutionary code extractor;Hadoop open source platform","","14","","24","IEEE","5 Jun 2009","","","IEEE","IEEE Conferences"
"Self modifying Cartesian Genetic Programming: Parity","S. Harding; J. F. Miller; W. Banzhaf","Department of Computer Science, Memorial University, NEW, Canada; Department of Electronics, University of York, UK; Department of Computer Science, Memorial University, NEW, Canada","2009 IEEE Congress on Evolutionary Computation","29 May 2009","2009","","","285","292","Self modifying CGP (SMCGP) is a developmental form of Cartesian genetic programming(CGP). It differs from CGP by including primitive functions which modify the program. Beginning with the evolved genotype the self-modifying functions produce a new program (phenotype) at each iteration. In this paper we have applied it to a well known digital circuit building problem: even-parity. We show that it is easier to solve difficult parity problems with SMCGP than either with CGP or modular CGP, and that the increase in efficiency grows with problem size. More importantly, we prove that SMCGP can evolve general solutions to arbitrary-sized even parity problems.","1941-0026","978-1-4244-2958-5","10.1109/CEC.2009.4982960","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4982960","","Genetic programming;Cells (biology);Evolution (biology);Biology computing;Digital circuits;Machinery;Iterative decoding;Evolutionary computation;Computer science;Scalability","digital circuits;genetic algorithms;logic circuits","Self modifying CGP;Cartesian genetic programming;SMCGP program;phenotype program;digital circuit building problem;arbitrary-sized even parity problem","","16","","19","IEEE","29 May 2009","","","IEEE","IEEE Conferences"
"A Mutation/Injection-Based Automatic Framework for Evaluating Code Clone Detection Tools","C. K. Roy; J. R. Cordy","School of Computing, Queen''s University, Kingston, ONT, Canada; School of Computing, Queen''s University, Kingston, ONT, Canada","2009 International Conference on Software Testing, Verification, and Validation Workshops","26 May 2009","2009","","","157","166","In recent years many methods and tools for software clone detection have been proposed. While some work has been done on assessing and comparing performance of these tools, very little empirical evaluation has been done. In particular, accuracy measures such as precision and recall have only been roughly estimated, due both to problems in creating a validated clone benchmark against which tools can be compared, and to the manual effort required to hand check large numbers of candidate clones. In this paper we propose an automated method for empirically evaluating clone detection tools that leverages mutation-based techniques to overcome these limitations by automatically synthesizing large numbers of known clones based on an editing theory of clone creation. Our framework is effective in measuring recall and precision of clone detection tools for various types of fine-grained clones in real systems without manual intervention.","","978-1-4244-4356-7","10.1109/ICSTW.2009.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4976382","clone detection;empirical evaluation;mutation","Genetic mutations;Cloning;Humans;Software systems;Software testing;Conferences;Software tools;Particle measurements;Infrared detectors;Time measurement","software tools","mutation-injection-based automatic framework;code clone detection tools;software clone detection;mutation-based techniques;fine-grained clones","","107","","43","IEEE","26 May 2009","","","IEEE","IEEE Conferences"
"Serialized TID numbers - A headache or a blessing for RFID crackers?","M. Lehtonen; A. Ruhanen; F. Michahelles; E. Fleisch","Information Management, ETH Zürich, Zurich, Switzerland; Confidex Oy, Tampere, Finland; Information Management, ETH Zürich, Zurich, Switzerland; Information Management, ETH Zürich, Zurich, Switzerland","2009 IEEE International Conference on RFID","8 May 2009","2009","","","233","240","Though transponder ID (TID) numbers of RFID tags were originally introduced to identify the chip model, serialized TID numbers are currently advertised as security features of UHF chips. Serialized TID numbers do not provide any cryptographic protection, but they do introduce a practical hurdle against adversaries who want to clone RFID tags today. Furthermore, serialized TID numbers are important for end-users who want to protect their current UHF tags from cloning since cryptographic tags are not yet commercially available in that frequency range. In this overview paper, we analyze the suitability of serialized TID numbers for security applications by evaluating the effort to bypass the TID check based on known vulnerabilities and we compare this effort to the needed level of protection in an example of anti-counterfeiting in the tobacco industry. The analysis illustrates that the practical hurdle of TID checks is not high enough for industrial-scale security applications and that it can completely diminish due to commodification of the RFID technology. However, end-users of security applications can still benefit from the increased tag cloning resistance that serialized TID numbers provide before migrating to more secure solutions.","2374-0221","978-1-4244-3337-7","10.1109/RFID.2009.4911183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4911183","","Radiofrequency identification;Cryptography;Microcontrollers;Hardware;Security;Counterfeiting;Cryptographic protocols;Voltage;Frequency;Business","radiofrequency identification;transponders","RFID crackers;TID numbers;transponder ID;chip model;cryptographic protection;radio frequency identification","","12","4","30","IEEE","8 May 2009","","","IEEE","IEEE Conferences"
"Workload Reduction for Multi-input Feedback-Directed Optimization","P. Berube; J. N. Amaral; R. Ho; R. Silvera","Department of Computing Science, University of Alberta, Edmonton, Canada; Department of Computing Science, University of Alberta, Edmonton, Canada; Software Laboratory, IBM, Toronto, Canada; Software Laboratory, IBM, Toronto, Canada","2009 International Symposium on Code Generation and Optimization","5 May 2009","2009","","","59","69","Feedback-directed optimization is an effective technique to improve program performance, but it may result in program performance and compiler behavior that is sensitive to both the selection of inputs used for training and the actual input in each run of the program. Cross-validation over a workload of inputs can address the input-sensitivity problem, but introduces the need to select a representative workload of minimal size from the population of available inputs. We present a compiler-centric clustering methodology to group similar inputs so that redundant inputs can be eliminated from the training workload. Input similarity is determined based on the compile-time code transformations made by the compiler after training separately on each input. Differences between inputs are weighted by a performance metric based on cross-validation in order to account for code transformation differences that have little impact on performance. We introduce the CrossError metric that allows the exploration of correlations between transformations based on the results of clustering. The methodology is applied to several SPEC benchmark programs, and illustrated using selected case studies.","","978-0-7695-3576-0","10.1109/CGO.2009.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4907651","compilers;workload reduction;clustering;feedback-directed optimization","Program processors;Optimizing compilers;Software performance;Instruments;Frequency measurement;Radio spectrum management;Frequency conversion;Testing;Time measurement;Humans","optimising compilers;software metrics;software performance evaluation","multi input feedback-directed optimization;program performance;compiler behavior;workload reduction;cross-validation;input-sensitivity problem;compiler-centric clustering methodology;compile-time code transformations;CrossError metric;SPEC benchmark programs;performance evaluation","","3","","16","IEEE","5 May 2009","","","IEEE","IEEE Conferences"
"OptiScope: Performance Accountability for Optimizing Compilers","T. Moseley; D. Grunwald; R. Peri","Department of Computer Science, University of Colorado, Boulder, CO, USA; Department of Computer Science, University of Colorado, Boulder, CO, USA; Intel Corporation, Hillsboro, OR, USA","2009 International Symposium on Code Generation and Optimization","5 May 2009","2009","","","254","264","Compilers employ many aggressive code transformations to achieve highly optimized code. However, because of complex target architectures and unpredictable optimization interactions, these transformations may not always be beneficial. Current analysis methods measure performance at the application level and ignore optimization effects at the function and loop level. To better measure and understand these effects, we present OptiScope, a compiler independent tool to identify performance opportunities by comparing programs built with different compilers or optimization flags. The analysis includes hundreds of different metrics and uses a novel loop correlation technique for binary programs (produced from the same source by different compilers) to isolate measurements to specific regions. We present several case studies using OptiScope to identify key differences between different compiler suites, versions, and target architectures. The examples demonstrate performance improvement opportunities between 32.5% to 893% on select regions of SPEC 2006 benchmarks.","","978-0-7695-3576-0","10.1109/CGO.2009.26","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4907669","","Optimizing compilers;Program processors;Testing;Hardware;Computer science;Computer architecture;Performance analysis;Current measurement;Optimization methods;Out of order","program compilers","OptiScope;compilers;code transformations;loop correlation technique;binary programs;SPEC 2006 benchmarks","","8","","21","IEEE","5 May 2009","","","IEEE","IEEE Conferences"
"Procedural Abstraction with Reverse Prefix Trees","S. Schaeckeler; W. Shang","Department of Computer Engineering, Santa Clara University, Santa Clara, CA, USA; Department of Computer Engineering, Santa Clara University, Santa Clara, CA, USA","2009 International Symposium on Code Generation and Optimization","5 May 2009","2009","","","243","253","For memory constrained environments like embedded systems, optimization for size is often as important as, if not more important than, optimization for execution speed. A common technique for compacting code is procedural abstraction. Equivalent code fragments are identified and abstracted into a procedure. The standard algorithm for identifying these fragments is based on suffix trees. We propose in this paper the calculation of suffix trees over the program text not in the common top-down fashion, but reversed, i.e. bottom-up. With this simple modification, not only equivalent fragments can be identified, but also fragments equivalent to (possibly often differently long) suffixes of the longest fragments. A longest fragment is then abstracted, and all fragments are replaced by procedure calls to their corresponding start instruction somewhere in the abstracted procedure. This allows us to harvest more and longer fragments than with standard suffix trees, improving code size reductions on average by 8.277% over standard suffix trees.","","978-0-7695-3576-0","10.1109/CGO.2009.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4907668","embedded systems;code compaction;code size reduction;post-pass optimization;procedural abstraction;suffix tree;reverse prefix tree;program visualization","Constraint optimization;Code standards;Embedded system;Embedded computing;Random access memory;Costs;Personal digital assistants;Assembly;Compaction;Visualization","embedded systems;optimising compilers;tree data structures","procedural abstraction;reverse prefix tree;memory constrained environment;embedded system;code size optimization;code execution speed optimization;suffix tree;procedure call;code compaction;post-pass optimization","","2","","15","IEEE","5 May 2009","","","IEEE","IEEE Conferences"
"A Flexible Framework for Quality Assurance of Software Artefacts with Applications to Java, UML, and TTCN-3 Test Specifications","J. Nödler; H. Neukirchen; J. Grabowski","Software Engineering for Distributed Systems Group, Institute for Computer Science, Faculty for Mathematics and Computer Science, University of Göttingen, Gottingen, Germany; Faculty of Industrial Engineering, Mechanical Engineering and Computer Science, University of Iceland, Reykjavik, Iceland; Software Engineering for Distributed Systems Group, Institute for Computer Science, Faculty for Mathematics and Computer Science, University of Göttingen, Gottingen, Germany","2009 International Conference on Software Testing Verification and Validation","17 Apr 2009","2009","","","101","110","Manual reviews and inspections of software artefacts are time consuming and thus, automated analysis tools have been developed to support the quality assurance of software artefacts. Usually, software analysis tools are implemented for analysing only one specific language as target and for performing only one class of analyses. Furthermore, most  software analysis tools support only common programming languages, but not those domain-specific languages that are used in a test  process. As a solution, a framework for software analysis is  presented that is based on a flexible, yet high-level facade layer that mediates between analysis rules and the underlying target software artefact; the analysis rules are specified using high-level XQuery expressions. Hence, further rules can be quickly added and new types of software artefacts can be analysed without needing to adapt the existing analysis rules. The applicability of this approach is demonstrated by examples from using this framework to calculate metrics and detect bad smells in Java source code, in UML models, and in test specifications written using the Testing and Test Control Notations (TTCN-3).","2159-4848","978-1-4244-3775-7","10.1109/ICST.2009.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4815342","","Quality assurance;Software quality;Application software;Java;Unified modeling language;Software testing;Software tools;Performance analysis;Inspection;Software performance","Java;program diagnostics;program testing;software metrics;software quality;software tools;Unified Modeling Language","quality assurance;UML;TTCN-3 test specifications;software artefact inspections;automated analysis tools;software analysis tools;domain-specific languages;XQuery expressions;metrics calculation;bad smell detection;Java source code;test control notations","","5","","36","IEEE","17 Apr 2009","","","IEEE","IEEE Conferences"
"Incremental Clone Detection","N. Göde; R. Koschke","University of Bremen, Germany; University of Bremen, Germany","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","219","228","Finding, understanding and managing software clones - passages of duplicated source code - is of large interest in research and practice. There is an abundance of techniques to detect clones. However, all these techniques are limited to a single revision of a program. When the code changes, the analysis must be run again from scratch even though only small parts may have changed. In this paper, we present an incremental clone detection algorithm, which detects clones based on the results of the previous revision's analysis. Moreover, it creates a mapping between clones of one revision to the next, supplying information about the addition and deletion of clones. Our empirical results demonstrate that the incremental technique requires considerably less time than a non-incremental approach if the changes do not exceed a certain fraction of the source code. An incremental analysis is useful for on-the-fly detection and evolutionary clone analysis. On-the-fly detection may be integrated in an IDE and allows to re-run clone detection immediately when a programmer saves his changes or even while he/she is typing. In evolutionary clone analysis, many revisions of a system need to be analyzed in order to understand how clones evolve.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.20","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812755","","Cloning;Software maintenance;Tree graphs;Conference management;Detection algorithms;Algorithm design and analysis;Programming profession;Information analysis;Detectors;Tree data structures","program diagnostics;software maintenance;software management","managing software clones;duplicated source code;program analysis;incremental clone detection algorithm;incremental analysis;on-the-fly detection;evolutionary clone analysis;IDE","","118","","30","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Third International Workshop on Software Clones (IWSC)","R. Koschke; S. Jarzabek; J. Cordy; K. Inoue","University of Brethemen, Germany; National University of Singapore, Singapore; Queen's University, Canada; Osaka University, Japan","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","269","270","Software clones are identical or similar pieces of code. They are often a result of copying and pasting as an act of ad-hoc reuse by programmers. Software clones research is of high relevance for industry. Many researchers have reported high rates of cloning in both industrial as well as open-source systems.Many techniques exist that try to detect clones. There are also lines of research in clone detection that evaluate these approaches, reason about ways to remove clones, assess the effect of clones on maintainability, track their evolution, and investigate root causes of clones. Today, research in software clones is an established field with more than 100 publications in various conferences and journals.The purpose of the workshop is, essentially, to solidify and give shape to this research area and community.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812766","Software clones;code redundancy;clone detection;redundancy removal;software refactoring;software reengineering;plagiarism detection;copyright infringement;source differencing.","Cloning;Software;Conferences;Redundancy;Evolution (biology);Data mining;Chapters","","","","1","","6","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Identification of Extract Method Refactoring Opportunities","N. Tsantalis; A. Chatzigeorgiou","Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece; Department of Applied Informatics, University of Macedonia, Thessaloniki, Greece","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","119","128","Extract method has been recognized as one of the most important refactorings, since it decomposes large methods and can be used in combination with other refactorings for fixing a variety of design problems. However, existing tools and methodologies support extraction of methods based on a set of statements selected by the user in the original method. The goal of the proposed methodology is to automatically identify extract method refactoring opportunities and present them as suggestions to the designer of an object-oriented system. The suggested refactorings adhere to three principles: the extracted code should contain the complete computation of a given variable declared in the original method, the behavior of the program should be preserved after the application of the refactoring, and the extracted code should not be excessively duplicated in the original method. The proposed approach is based on the union of static slices that result from the application of a block-based slicing technique. The soundness of the identified refactoring opportunities has been evaluated by an independent designer on the system that he developed.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812745","Extract Method Refactoring;Long Method Bad Smell;Program Slicing;Object-Oriented Design","Software maintenance;Informatics;Employment;Runtime;Amorphous materials;Application software;Software engineering;Debugging;Software testing;Software measurement","object-oriented methods","refactoring extract method;object-oriented system;code extraction;static slices","","31","2","23","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Improving Guidance when Restructuring Variabilities in Software Product Lines","M. Ribeiro; P. Borba","Informatics Center, Federal University of Pernambuco (UFPE), Recife, Pernambuco, Brazil; Informatics Center, Federal University of Pernambuco (UFPE), Recife, Pernambuco, Brazil","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","79","88","Software product lines (SPLs) encompass a family of software systems developed from reusable assets. One issue during SPL maintenance is the decision about which mechanism should be used to restructure variabilities aiming at improving the modularity of the SPL artifacts. Due to the great variety of mechanisms (inheritance, configuration files, aspect-oriented programming), selecting the incorrect ones may produce negative effects on the cost to evolve the SPL. To reduce this problem, we propose a decision model to help developers to choose mechanisms to restructure variabilities in SPLs. The domain analyzed by this work consists of test scripts. We also developed a prototype tool to support developers by recommending mechanisms according to the decision model. Using our model and tool may improve the tests variabilitiespsila modularity and remove bad smells such as cloned code.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.49","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812741","Software Product Lines;Software Modularity;Metrics","Software maintenance;Software reusability;Prototypes;Productivity;Costs;Informatics;Software systems;Software prototyping;Software testing;System testing","software maintenance;software reusability","software product lines;software systems;reusable assets;SPL maintenance","","6","","18","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Identifying Architectural Bad Smells","J. Garcia; D. Popescu; G. Edwards; N. Medvidovic","Computer Science Department, University of Southern California, Los Angeles, CA, USA; Computer Science Department, University of Southern California, Los Angeles, CA, USA; Computer Science Department, University of Southern California, Los Angeles, CA, USA; Computer Science Department, University of Southern California, Los Angeles, CA, USA","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","255","258","Certain design fragments in software architectures can have a negative impact on system maintainability. In this paper, we introduce the concept of architectural ""bad smells,"" which are frequently recurring software designs that can have non-obvious and significant detrimental effects on system lifecycle properties. We define architectural smells and differentiate them from related concepts, such as architectural antipatterns and code smells. We also describe four representative architectural smells we encountered in the context of reverse-engineering eighteen grid technologies and refactoring one large industrial system.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.59","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812762","Software Maintenance;Software Architecture;Architectural Bad Smells;Architectural Refactoring","Computer architecture;Software maintenance;Software design;Software systems;Design engineering;Computer science;Software architecture;Computer industry;Application software;Technology management","grid computing;reverse engineering;software architecture;software maintenance","architectural bad smell identification;design fragments;software architectures;system maintainability;system lifecycle properties;reverse engineering;grid technologies;industrial system refactoring","","114","","7","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Improving the Dataflow-Based Concern Identification Approach","M. Trifu","FZI Forschungszentrum Informatik, Karlsruhe, Germany","2009 13th European Conference on Software Maintenance and Reengineering","10 Apr 2009","2009","","","109","118","Concern identification aims to identify the implementation of a functional concern in existing source code. The dataflow-based concern identification approach starts from a set of concern seeds and uses static dataflow information to extract the data skeleton of a functional concern. This paper builds upon previous work on dataflow-based concern identification and presents three improvements to the identification approach: the reduction of the search space for manual identification of concern seeds, the introduction of information sources as a mechanism to explicitly define concern boundaries and the separation of superimposed class roles. The paper also shows the impact of these improvements by comparing the results of the improved identification approach with previously published results on the JHotDraw open-source case-study.","1534-5351","978-0-7695-3589-0","10.1109/CSMR.2009.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812744","concern identification;dataflow information;concern seed","Skeleton;Software maintenance;Data mining;Open source software;Humans;Software systems;Information retrieval;Java;Computer languages","data flow computing;program diagnostics","dataflow-based concern identification approach;static dataflow information;data skeleton extraction;dataflow-based concern identification;search space reduction;superimposed class roles;JHotDraw open-source case study","","7","","25","IEEE","10 Apr 2009","","","IEEE","IEEE Conferences"
"Configuration management at massive scale: system design and experience","W. Enck; T. Moyer; P. McDaniel; S. Sen; P. Sebos; S. Spoerel; A. Greenberg; Y. -W. E. Sung; S. Rao; W. Aiello","Pennsylvania State University, USA; Pennsylvania State University, USA; Pennsylvania State University, USA; AT and T Research, USA; AT and T Research, USA; AT and T Research, USA; Microsoft Research Limited, USA; Purdue University, USA; Purdue University, USA; University of British Columbia, Canada","IEEE Journal on Selected Areas in Communications","3 Apr 2009","2009","27","3","323","335","The development and maintenance of network device configurations is one of the central challenges faced by large network providers. Current network management systems fail to meet this challenge primarily because of their inability to adapt to rapidly evolving customer and provider-network needs, and because of mismatches between the conceptual models of the tools and the services they must support. In this paper, we present the Presto configuration management system that attempts to address these failings in a comprehensive and flexible way. Developed for and used during the last 5 years within a large ISP network, Presto constructs device-native configurations based on the composition of configlets representing different services or service options. Configlets are compiled by extracting and manipulating data from external systems as directed by the Presto configuration scripting and template language. We outline the configuration management needs of large-scale network providers, introduce the PRESTO system and configuration language, and reflect upon our experiences developing PRESTO configured VPN and VoIP services. In doing so, we describe how PRESTO promotes healthy configuration management practices.","1558-0008","","10.1109/JSAC.2009.090408","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4808476","Computer network management","Data mining;Delay;Large-scale systems;Virtual private networks;Costs;Maintenance;Microprogramming;Time to market;Profitability;Databases","computer network management","computer network management;network provider;Presto configuration management system;ISP network;configlets;data manipulation;data extraction;template language","","34","3","32","IEEE","3 Apr 2009","","","IEEE","IEEE Journals"
"Optimizing communication and capacity in a 3D stacked reconfigurable cache hierarchy","N. Madan; L. Zhao; N. Muralimanohar; A. Udipi; R. Balasubramonian; R. Iyer; S. Makineni; D. Newell","School of Computing, University of Utah, USA; System Technology Laboratory, Intel Corporation, India; School of Computing, University of Utah, USA; School of Computing, University of Utah, USA; School of Computing, University of Utah, USA; System Technology Laboratory, Intel Corporation, India; System Technology Laboratory, Intel Corporation, India; System Technology Laboratory, Intel Corporation, India","2009 IEEE 15th International Symposium on High Performance Computer Architecture","6 Mar 2009","2009","","","262","274","Cache hierarchies in future many-core processors are expected to grow in size and contribute a large fraction of overall processor power and performance. In this paper, we postulate a 3D chip design that stacks SRAM and DRAM upon processing cores and employs OS-based page coloring to minimize horizontal communication of cache data. We then propose a heterogeneous reconfigurable cache design that takes advantage of the high density of DRAM and the superior power/delay characteristics of SRAM to efficiently meet the working set demands of each individual core. Finally, we analyze the communication patterns for such a processor and show that a tree topology is an ideal fit that significantly reduces the power and latency requirements of the on-chip network. The above proposals are synergistic: each proposal is made more compelling because of its combination with the other innovations described in this paper. The proposed reconfigurable cache model improves performance by up to 19% along with 48% savings in network power.","2378-203X","978-1-4244-2932-5","10.1109/HPCA.2009.4798261","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4798261","multi-core processors;cache and memory hierarchy;non-uniform cache architecture (NUCA);page coloring;on-chip networks;SRAM/DRAM cache reconfiguration","Random access memory;Network-on-a-chip;Delay;Network topology;Proposals;Technological innovation;Space technology;Stacking;Bandwidth;Chip scale packaging","cache storage;DRAM chips;integrated circuit design;multiprocessing systems;network topology;network-on-chip;reconfigurable architectures;SRAM chips;trees (mathematics)","3D stacked reconfigurable cache hierarchy;multicore processor;chip design;SRAM chip;DRAM chip;OS-based page coloring;horizontal communication;tree topology;network-on-chip","","55","4","49","IEEE","6 Mar 2009","","","IEEE","IEEE Conferences"
"A Data Mining Approach for Detecting Higher-Level Clones in Software","H. A. Basit; S. Jarzabek","Lahore University of Management Sciences, Pakistan; National University of Singapore, Singapore, Singapore","IEEE Transactions on Software Engineering","31 Jul 2009","2009","35","4","497","514","Code clones are similar program structures recurring in variant forms in software system(s). Several techniques have been proposed to detect similar code fragments in software, so-called simple clones. Identification and subsequent unification of simple clones is beneficial in software maintenance. Even further gains can be obtained by elevating the level of code clone analysis. We observed that recurring patterns of simple clones often indicate the presence of interesting higher-level similarities that we call structural clones. Structural clones show a bigger picture of similarity situation than simple clones alone. Being logical groups of simple clones, structural clones alleviate the problem of huge number of clones typically reported by simple clone detection tools, a problem that is often dealt with postdetection visualization techniques. Detection of structural clones can help in understanding the design of the system for better maintenance and in reengineering for reuse, among other uses. In this paper, we propose a technique to detect some useful types of structural clones. The novelty of our approach includes the formulation of the structural clone concept and the application of data mining techniques to detect these higher-level similarities. We describe a tool called clone miner that implements our proposed technique. We assess the usefulness and scalability of the proposed techniques via several case studies. We discuss various usage scenarios to demonstrate in what ways the knowledge of structural clones adds value to the analysis based on simple clones alone.","1939-3520","","10.1109/TSE.2009.16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4796208","Design concepts;maintainability;restructuring;reverse engineering;reengineering;reusable software.","Data mining;Cloning;Software systems;Software maintenance;Collaboration;Portals;Computer Society;Visualization;Scalability;Reverse engineering","data mining;software maintenance;software reusability","data mining approach;higher-level clone detection;program structures;software system;software maintenance;code clone analysis;postdetection visualization techniques;software reusability","","70","1","53","IEEE","27 Feb 2009","","","IEEE","IEEE Journals"
